,loss,accuracy,val_loss,val_accuracy,lr
0,0.4677000939846039,0.7710999846458435,0.40810295939445496,0.8258000016212463,0.0010000000474974513
1,0.36998221278190613,0.833549976348877,0.35083794593811035,0.852400004863739,0.0010000000474974513
2,0.3255767226219177,0.8565999865531921,0.35591578483581543,0.855400025844574,0.0010000000474974513
3,0.28875797986984253,0.8766499757766724,0.31725838780403137,0.8614000082015991,0.0010000000474974513
4,0.2538575828075409,0.8930000066757202,0.31998270750045776,0.8637999892234802,0.0010000000474974513
5,0.21727655827999115,0.9107499718666077,0.3404991328716278,0.8623999953269958,0.0010000000474974513
