,loss,accuracy,val_loss,val_accuracy,lr
0,0.5374388694763184,0.6581730842590332,0.39373165369033813,0.8262019157409668,9.999999747378752e-05
1,0.369130939245224,0.8384014368057251,0.3553270399570465,0.8331730961799622,9.999999747378752e-05
2,0.33200451731681824,0.8557692170143127,0.3094173073768616,0.8757211565971375,9.999999747378752e-05
3,0.28638461232185364,0.8811898827552795,0.2862322926521301,0.8862980604171753,9.999999747378752e-05
4,0.26132771372795105,0.8933894038200378,0.26107120513916016,0.8949519395828247,9.999999747378752e-05
5,0.24414022266864777,0.8984975814819336,0.2574535608291626,0.8990384340286255,9.999999747378752e-05
6,0.2299618124961853,0.9075120091438293,0.3107619881629944,0.8728365302085876,9.999999747378752e-05
7,0.20904527604579926,0.9153845906257629,0.22938336431980133,0.9088942408561707,9.999999747378752e-05
