,loss,accuracy,val_loss,val_accuracy,lr
0,0.45054891705513,0.7465144395828247,0.29241830110549927,0.8747596144676208,9.999999747378752e-05
1,0.2658993899822235,0.8882812261581421,0.2646696865558624,0.8769230842590332,9.999999747378752e-05
2,0.2188502997159958,0.9121994972229004,0.2150121033191681,0.9151442050933838,9.999999747378752e-05
3,0.1835605353116989,0.9268629550933838,0.19962437450885773,0.9247596263885498,9.999999747378752e-05
4,0.15771210193634033,0.939723551273346,0.2031998634338379,0.9117788672447205,9.999999747378752e-05
5,0.1328030675649643,0.9496995210647583,0.19849087297916412,0.9274038672447205,9.999999747378752e-05
6,0.11787056922912598,0.9548677802085876,0.18980246782302856,0.9274038672447205,9.999999747378752e-05
7,0.09997519105672836,0.9645432829856873,0.23677650094032288,0.9237980842590332,9.999999747378752e-05
