rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_vec__max_df,param_vec__max_features,param_vec__min_df,param_vec__ngram_range,params,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score
13,0.8584400000000001,0.002687452325158529,0.99856,0.0001827566688249967,12.909489631652832,0.6274804140952586,1.1552449226379395,0.09911540321278757,0.9,,1,"(2, 2)","{'vec__max_df': 0.9, 'vec__max_features': None, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8598,0.9986,0.8582,0.9989,0.8584,0.99845,0.862,0.9984,0.8538,0.99845
13,0.8584400000000001,0.002687452325158529,0.99856,0.0001827566688249967,12.94321436882019,0.5107352674516772,1.126712942123413,0.09835056314652312,1.0,,1,"(2, 2)","{'vec__max_df': 1.0, 'vec__max_features': None, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8598,0.9986,0.8582,0.9989,0.8584,0.99845,0.862,0.9984,0.8538,0.99845
16,0.8545999999999999,0.0015849290204927066,0.88597,0.0012492397688194218,3.215617227554321,0.16780063843285065,0.7305460453033448,0.03886421610347584,0.8,10500,1,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 10500, 'vec__min_df': 1, 'vec__ngram_range': (1, 1)}",0.8548,0.8859,0.8562,0.88585,0.8542,0.88815,0.856,0.88425,0.8518,0.8857
16,0.8545999999999999,0.0015849290204927066,0.88597,0.0012492397688194218,3.224733304977417,0.16636674837478682,0.73121018409729,0.0574666668290396,0.9,10500,1,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 10500, 'vec__min_df': 1, 'vec__ngram_range': (1, 1)}",0.8548,0.8859,0.8562,0.88585,0.8542,0.88815,0.856,0.88425,0.8518,0.8857
16,0.8545999999999999,0.0015849290204927066,0.88597,0.0012492397688194218,3.1264999866485597,0.09093314129814487,0.7230129718780518,0.06383037463326795,1.0,10500,1,"(1, 1)","{'vec__max_df': 1.0, 'vec__max_features': 10500, 'vec__min_df': 1, 'vec__ngram_range': (1, 1)}",0.8548,0.8859,0.8562,0.88585,0.8542,0.88815,0.856,0.88425,0.8518,0.8857
19,0.85176,0.00313279427987223,0.98072,0.0008334266614405673,12.342336511611938,0.6129314667998876,0.9601022243499756,0.0998871240773316,0.8,150500,1,"(2, 2)","{'vec__max_df': 0.8, 'vec__max_features': 150500, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8536,0.98,0.8518,0.98235,0.8556,0.9805,0.8516,0.98045,0.8462,0.9803
19,0.85176,0.00313279427987223,0.98072,0.0008334266614405673,12.294495916366577,0.5020578879163893,0.9779408931732178,0.046319261959919776,0.9,150500,1,"(2, 2)","{'vec__max_df': 0.9, 'vec__max_features': 150500, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8536,0.98,0.8518,0.98235,0.8556,0.9805,0.8516,0.98045,0.8462,0.9803
19,0.85176,0.00313279427987223,0.98072,0.0008334266614405673,12.214146089553832,0.5523829786204287,0.9581537246704102,0.09128141801494546,1.0,150500,1,"(2, 2)","{'vec__max_df': 1.0, 'vec__max_features': 150500, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8536,0.98,0.8518,0.98235,0.8556,0.9805,0.8516,0.98045,0.8462,0.9803
22,0.85144,0.0025687350972803708,0.9722099999999999,0.0006938299503480966,12.345742082595825,0.4151202905452727,0.9654460906982422,0.07867748008337308,0.8,100500,1,"(2, 2)","{'vec__max_df': 0.8, 'vec__max_features': 100500, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8514,0.97125,0.8534,0.9734,0.8542,0.97225,0.8514,0.9722,0.8468,0.97195
22,0.85144,0.0025687350972803708,0.9722099999999999,0.0006938299503480966,12.284616184234618,0.5338634454218881,0.9567349433898926,0.11966577677567349,0.9,100500,1,"(2, 2)","{'vec__max_df': 0.9, 'vec__max_features': 100500, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8514,0.97125,0.8534,0.9734,0.8542,0.97225,0.8514,0.9722,0.8468,0.97195
22,0.85144,0.0025687350972803708,0.9722099999999999,0.0006938299503480966,12.146275091171265,0.3926980172185735,0.9675693035125732,0.05203766659951902,1.0,100500,1,"(2, 2)","{'vec__max_df': 1.0, 'vec__max_features': 100500, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8514,0.97125,0.8534,0.9734,0.8542,0.97225,0.8514,0.9722,0.8468,0.97195
25,0.8486799999999999,0.00171394282285027,0.8690999999999999,0.0012988456413292652,3.2470073223114015,0.06919414294009427,0.7433263778686523,0.01663099781081051,0.8,5500,1,"(1, 1)","{'vec__max_df': 0.8, 'vec__max_features': 5500, 'vec__min_df': 1, 'vec__ngram_range': (1, 1)}",0.8484,0.86715,0.8472,0.8706,0.85,0.8703,0.8512,0.86815,0.8466,0.8693
25,0.8486799999999999,0.00171394282285027,0.8690999999999999,0.0012988456413292652,3.106558656692505,0.16244388419155192,0.7295583248138428,0.02241165546376651,0.9,5500,1,"(1, 1)","{'vec__max_df': 0.9, 'vec__max_features': 5500, 'vec__min_df': 1, 'vec__ngram_range': (1, 1)}",0.8484,0.86715,0.8472,0.8706,0.85,0.8703,0.8512,0.86815,0.8466,0.8693
25,0.8486799999999999,0.00171394282285027,0.8690999999999999,0.0012988456413292652,3.1172256469726562,0.2713804783381705,0.7034151077270507,0.04417953856952895,1.0,5500,1,"(1, 1)","{'vec__max_df': 1.0, 'vec__max_features': 5500, 'vec__min_df': 1, 'vec__ngram_range': (1, 1)}",0.8484,0.86715,0.8472,0.8706,0.85,0.8703,0.8512,0.86815,0.8466,0.8693
28,0.8441600000000001,0.003378520386204598,0.95102,0.0008176796438703775,12.466404390335082,0.48829916781463095,0.9477498531341553,0.052464003452195915,0.8,50500,1,"(2, 2)","{'vec__max_df': 0.8, 'vec__max_features': 50500, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8416,0.95065,0.8446,0.9519,0.8494,0.9497,0.8456,0.951,0.8396,0.95185
28,0.8441600000000001,0.003378520386204598,0.95102,0.0008176796438703775,12.187726402282715,0.5555523248729692,0.9202197074890137,0.10435113140138948,0.9,50500,1,"(2, 2)","{'vec__max_df': 0.9, 'vec__max_features': 50500, 'vec__min_df': 1, 'vec__ngram_range': (2, 2)}",0.8416,0.95065,0.8446,0.9519,0.8494,0.9497,0.8456,0.951,0.8396,0.95185
